mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
84	77	153	317/2	0.25	2	1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1306		articStaccatoAbove							
84	77	613/4	635/4	0.25	2	3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1307		articStaccatoAbove							
84	77	307/2	159	0.25	2	1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1308		articStaccatoAbove							
84	77	615/4	637/4	0.25	2	5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1309		articStaccatoAbove							
84	77	154	319/2	0.25	2	3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1310		articStaccatoAbove							
84	77	617/4	639/4	0.25	2	7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1311		articStaccatoAbove							
84	77	305/2	158	2.0	2	0	0	Chord	2/4	4	1	1/2		1/2	1	1312									
85	78	309/2	160	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1313		articStaccatoBelow							
85	78	619/4	641/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1314		articStaccatoBelow							
85	78	155	321/2	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1315		articStaccatoBelow							
85	78	621/4	643/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1316		articStaccatoBelow							
85	78	311/2	161	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1317									
85	78	309/2	160	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1318									
85	78	311/2	161	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1319		articStaccatoBelow							
85	78	623/4	645/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1320		articStaccatoBelow							
85	78	156	323/2	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1321		articStaccatoBelow							
85	78	625/4	647/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1322		articStaccatoBelow							
85	78	309/2	160	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	1323		articStaccatoAbove							
85	78	619/4	641/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1324		articStaccatoAbove							
85	78	155	321/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1325		articStaccatoAbove							
85	78	621/4	643/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1326		articStaccatoAbove							
85	78	311/2	161	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1327		articStaccatoAbove							
85	78	623/4	645/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1328		articStaccatoAbove							
85	78	156	323/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1329		articStaccatoAbove							
85	78	625/4	647/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1330		articStaccatoAbove							
85	78	309/2	160	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1331									
86	79	313/2	162	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1332									
86	79	313/2	162	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	1333		articStaccatoBelow							
86	79	627/4	649/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1334		articStaccatoBelow							
86	79	157	325/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1335		articStaccatoBelow							
86	79	629/4	651/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1336		articStaccatoBelow							
86	79	315/2	163	0.25		1/4	1/4	Chord	2/4	3	1	1/16		1/16	1	1337		articStaccatoBelow							
86	79	631/4	653/4	0.25		5/16	5/16	Chord	2/4	3	1	1/16		1/16	1	1338		articStaccatoBelow							
86	79	158	327/2	0.25		3/8	3/8	Chord	2/4	3	1	1/16		1/16	1	1339		articStaccatoBelow							
86	79	633/4	655/4	0.25		7/16	7/16	Chord	2/4	3	1	1/16		1/16	1	1340		articStaccatoBelow							
86	79	313/2	162	0.0		0	0	Dynamic	2/4	4	1	0					pp								
86	79	313/2	162	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1341		articStaccatoAbove							
86	79	627/4	649/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1342		articStaccatoAbove							
86	79	157	325/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1343		articStaccatoAbove							
86	79	629/4	651/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1344		articStaccatoAbove							
86	79	315/2	163	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1345		articStaccatoAbove							
86	79	631/4	653/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1346		articStaccatoAbove							
86	79	158	327/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1347		articStaccatoAbove							
86	79	633/4	655/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1348		articStaccatoAbove							
87	80	317/2	164	0.25		0	0	Chord	2/4	3	1	1/16		1/16	1	1349		articStaccatoAbove							
87	80	635/4	657/4	0.25		1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1350		articStaccatoAbove							
87	80	159	329/2	0.25		1/8	1/8	Chord	2/4	3	1	1/16		1/16	1	1351		articStaccatoAbove							
87	80	637/4	659/4	0.25		3/16	3/16	Chord	2/4	3	1	1/16		1/16	1	1352		articStaccatoAbove							
87	80	319/2	165	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1353									
87	80	317/2	164	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1354		articStaccatoAbove							
87	80	635/4	657/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1355		articStaccatoAbove							
87	80	159	329/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1356		articStaccatoAbove							
87	80	637/4	659/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1357		articStaccatoAbove							
87	80	319/2	165	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1358		articStaccatoAbove							
87	80	639/4	661/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1359		articStaccatoAbove							
87	80	160	331/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1360		articStaccatoAbove							
87	80	641/4	663/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1361		articStaccatoAbove							
88	81	161	333/2	0.0		1/8	1/8	StaffText	2/4	1	1	0							pizz.						
88	81	161	333/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1362									
88	81	323/2	167	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1363									
88	81	161	333/2	0.0		1/8	1/8	StaffText	2/4	2	1	0							pizz.						
88	81	161	333/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1364									
88	81	323/2	167	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1365									
88	81	162	335/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1366									59
88	81	321/2	166	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1367									
88	81	162	335/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1368									
88	81	649/4	671/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1369									
89	82	325/2	168	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1370									59
89	82	325/2	168	0.5		0	0	Chord	2/4	3	2	1/8		1/8	1	1371									
89	82	163	337/2	0.5		1/8	1/8	Chord	2/4	3	2	1/8		1/8	1	1372									
89	82	327/2	169	0.5		1/4	1/4	Chord	2/4	3	2	1/8		1/8	1	1373									
89	82	164	339/2	0.5		3/8	3/8	Chord	2/4	3	2	1/8		1/8	1	1374									
89	82	325/2	168	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1375									
89	82	651/4	673/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1376									
89	82	163	337/2	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1377									
89	82	653/4	675/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1378									
89	82	327/2	169	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1379									
89	82	655/4	677/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1380									
89	82	164	339/2	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1381									
89	82	657/4	679/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1382									
90	83	165	341/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1383									
90	83	331/2	171	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1384									
90	83	165	341/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1385									
90	83	331/2	171	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1386									
90	83	329/2	170	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1387									
90	83	166	343/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1388		articStaccatoBelow							
90	83	329/2	170	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1389									
90	83	166	343/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1390		articStaccatoBelow							
91	84	333/2	172	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1391		articStaccatoBelow							
91	84	167	345/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1392		articStaccatoBelow							
91	84	335/2	173	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1393		articStaccatoBelow							
91	84	168	347/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1394		articStaccatoBelow							
91	84	333/2	172	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1395		articStaccatoBelow							
91	84	167	345/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1396		articStaccatoBelow							
91	84	335/2	173	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1397		articStaccatoBelow							
91	84	168	347/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1398		articStaccatoBelow							
92	85	169	349/2	0.0		1/8	1/8	Dynamic	2/4	1	1	0					pp								
92	85	169	349/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1399		articStaccatoBelow							
92	85	339/2	175	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1400		articStaccatoBelow							
92	85	170	351/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1401		articStaccatoBelow							
92	85	169	349/2	0.0		1/8	1/8	Dynamic	2/4	2	1	0					pp								
92	85	169	349/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1402		articStaccatoBelow							
92	85	339/2	175	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1403		articStaccatoBelow							
92	85	170	351/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1404		articStaccatoBelow							
92	85	337/2	174	0.0		0	0	Dynamic	2/4	3	1	0					pp								
92	85	337/2	174	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1405									
92	85	170	351/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1406									
92	85	337/2	174	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1407									
92	85	170	351/2	0.0		3/8	3/8	Dynamic	2/4	4	1	0					pp								
92	85	170	351/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1408									
93	86	341/2	176	0.0		0	0	StaffText	2/4	1	1	0							"<font size=""11""/><i>stacc.</i>"						
93	86	341/2	176	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1409									
93	86	171	353/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1410									
93	86	343/2	177	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1411									
93	86	172	355/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1412									
93	86	341/2	176	0.0		0	0	StaffText	2/4	2	1	0							"<font size=""11""/><i>stacc.</i>"						
93	86	341/2	176	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1413									
93	86	171	353/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1414									
93	86	343/2	177	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1415									
93	86	172	355/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1416									
93	86	341/2	176	0.0		0	0	StaffText	2/4	3	1	0							"<font size=""11""/><i>stacc.</i>"						
93	86	341/2	176	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1417									
93	86	171	353/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1418									
93	86	343/2	177	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1419									
93	86	172	355/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1420									
93	86	341/2	176	0.0		0	0	StaffText	2/4	4	1	0							"<font size=""11""/><i>stacc.</i>"						
93	86	341/2	176	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1421									
93	86	171	353/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1422									
93	86	343/2	177	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1423									
93	86	172	355/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1424									
94	87	345/2	178	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1425									
94	87	173	357/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1426									
94	87	347/2	179	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1427									
94	87	174	359/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1428									
94	87	345/2	178	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1429									
94	87	173	357/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1430									
94	87	347/2	179	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1431									
94	87	174	359/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1432									
94	87	345/2	178	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1433									
94	87	173	357/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1434									
94	87	347/2	179	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1435									
94	87	174	359/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1436									
94	87	345/2	178	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1437									
94	87	173	357/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1438									
94	87	347/2	179	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1439									
94	87	174	359/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1440									
95	88	349/2	180	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1441									
95	88	175	361/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1442									
95	88	351/2	181	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1443									
95	88	176	363/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1444									
95	88	349/2	180	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1445									
95	88	175	361/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1446									
95	88	351/2	181	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1447									
95	88	176	363/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1448									
95	88	349/2	180	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1449									
95	88	175	361/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1450									
95	88	351/2	181	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1451									
95	88	176	363/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1452									
95	88	349/2	180	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1453									
95	88	175	361/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1454									
95	88	351/2	181	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1455									
95	88	176	363/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1456									
96	89	353/2	182	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1457									
96	89	178	367/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1458									
96	89	353/2	182	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1459									
96	89	178	367/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1460									
96	89	353/2	182	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1461									
96	89	353/2	182	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1462									
96	89	178	367/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1463									
97	90	357/2	184	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1464									
97	90	179	369/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1465									
97	90	359/2	185	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1466									
97	90	180	371/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1467									
97	90	357/2	184	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1468									
97	90	179	369/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1469									
97	90	359/2	185	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1470									
97	90	180	371/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1471									
97	90	357/2	184	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1472									
97	90	179	369/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1473									
97	90	359/2	185	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1474									
97	90	180	371/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1475									
98	91	361/2	186	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1476									
98	91	181	373/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1477									
98	91	363/2	187	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1478									
98	91	182	375/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1479									
98	91	361/2	186	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1480									
98	91	181	373/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1481									
98	91	363/2	187	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1482									
98	91	182	375/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1483									
98	91	361/2	186	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1484									
98	91	181	373/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1485									
98	91	363/2	187	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1486									
98	91	182	375/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1487									
99	92	365/2	188	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1488									
99	92	183	377/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1489									
99	92	367/2	189	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1490									
99	92	184	379/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1491									
99	92	365/2	188	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1492									
99	92	183	377/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1493									
99	92	367/2	189	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1494									
99	92	184	379/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1495									
99	92	365/2	188	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1496									
99	92	183	377/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1497									
99	92	367/2	189	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1498									
99	92	184	379/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1499									
100	93	369/2	190	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1500									
100	93	185	381/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1501									
100	93	371/2	191	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1502									
100	93	186	383/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1503									
100	93	369/2	190	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1504									
100	93	185	381/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1505									
100	93	371/2	191	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1506									
100	93	186	383/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1507									
100	93	369/2	190	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1508									
100	93	185	381/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1509									
100	93	371/2	191	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1510									
100	93	186	383/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1511									
101	94	373/2	192	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1512									
101	94	188	387/2	0.0		3/8	3/8	StaffText	2/4	1	1	0							pizz.						
101	94	188	387/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1513									
101	94	373/2	192	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1514									
101	94	188	387/2	0.0		3/8	3/8	StaffText	2/4	2	1	0							pizz.						
101	94	188	387/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1515									
101	94	187	385/2	0.0		1/8	1/8	Dynamic	2/4	3	1	0					p								
101	94	187	385/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1516		articStaccatoBelow							
101	94	375/2	193	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1517		articStaccatoBelow							
101	94	373/2	192	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1518									
101	94	188	387/2	0.0		3/8	3/8	StaffText	2/4	4	1	0							pizz.						
101	94	188	387/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1519									
102	95	377/2	194	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1520									
102	95	189	389/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1521									
102	95	379/2	195	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1522									
102	95	190	391/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1523									
102	95	377/2	194	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1524									
102	95	189	389/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1525									
102	95	379/2	195	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1526									
102	95	190	391/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1527									
102	95	377/2	194	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1528									
102	95	189	389/2	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1529									
102	95	379/2	195	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1530									
102	95	190	391/2	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1531									
103	96	381/2	196	1.0		0	0	Chord	2/4	1	1	1/4		1/4	1	1532									
103	96	383/2	197	0.0		1/4	1/4	Dynamic	2/4	1	1	0					p								
103	96	192	395/2	0.0		3/8	3/8	StaffText	2/4	1	1	0							arco						
103	96	192	395/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1533									
103	96	381/2	196	1.0		0	0	Chord	2/4	2	1	1/4		1/4	1	1534									
103	96	192	395/2	0.0		3/8	3/8	Dynamic	2/4	2	1	0					p								
103	96	192	395/2	0.0		3/8	3/8	StaffText	2/4	2	1	0							arco						
103	96	192	395/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1535									
103	96	191	393/2	0.0		1/8	1/8	StaffText	2/4	3	1	0							pizz.						
103	96	191	393/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1536									
103	96	383/2	197	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1537									
103	96	381/2	196	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1538									
104	97	385/2	198	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1539		articStaccatoBelow							
104	97	193	397/2	0.5		1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1540		articStaccatoBelow							
104	97	387/2	199	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1541		articStaccatoBelow							
104	97	194	399/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1542		articStaccatoBelow							
104	97	385/2	198	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1543		articStaccatoBelow							
104	97	193	397/2	0.5		1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1544		articStaccatoBelow							
104	97	387/2	199	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1545		articStaccatoBelow							
104	97	194	399/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1546		articStaccatoBelow							
104	97	385/2	198	0.0		0	0	Dynamic	2/4	3	1	0					sfp								
104	97	385/2	198	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1547									
104	97	193	397/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1548									
104	97	387/2	199	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1549									
104	97	194	399/2	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1550									
104	97	385/2	198	0.0		0	0	Dynamic	2/4	4	1	0					sf								
104	97	385/2	198	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1551									
105	98	389/2	200	0.75		0	0	Chord	2/4	1	1	3/16		1/8	3/2	1552									60
105	98	781/4	803/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1553									
105	98	391/2	201	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1554									
105	98	196	403/2	0.5		3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1555									
105	98	389/2	200	0.75		0	0	Chord	2/4	2	1	3/16		1/8	3/2	1556									61
105	98	781/4	803/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1557									
105	98	391/2	201	0.5		1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1558									
105	98	196	403/2	0.5		3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1559									
105	98	389/2	200	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1560									
105	98	195	401/2	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1561									
