mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
161	157	469	474	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1559											
162	157	471	476	1.0		0	1/2	Chord	3/4	1	1	1/4		1/4	1	1560											
162	157	471	476	1.0		0	1/2	Chord	3/4	3	1	1/4		1/4	1	1561											
163	158	472	477	0.0		0	0	StaffText	3/4	1	1	0							cresc.								
163	158	472	477	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1562									253		
163	158	474	479	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1563											
163	158	472	477	0.0		0	0	StaffText	3/4	2	1	0							cresc.								
163	158	472	477	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1564											
163	158	472	477	0.0		0	0	StaffText	3/4	3	1	0							cresc.								
163	158	472	477	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1565									254		
163	158	474	479	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1566											
163	158	472	477	0.0		0	0	StaffText	3/4	4	1	0							cresc.								
163	158	472	477	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1567									255		
164	159	475	480	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1568									256		
164	159	477	482	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1569											
164	159	475	480	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1570											
164	159	475	480	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1571									257		
164	159	477	482	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1572											
164	159	475	480	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1573											
165	160	478	483	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1574									258		
165	160	479	484	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1575									258		
165	160	480	485	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1576											
165	160	478	483	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1577											
165	160	478	483	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1578									259		
165	160	479	484	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1579									259		
165	160	480	485	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1580											
165	160	478	483	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1581									260		
166	161	481	486	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1582		articAccentBelow							261		
166	161	483	488	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1583											
166	161	481	486	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1584											
166	161	481	486	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1585		articAccentAbove							262		
166	161	483	488	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1586											
166	161	481	486	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1587											
167	162	484	489	0.0		0	0	Spanner	3/4	1	1	0															42
167	162	484	489	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1588									263		42
167	162	485	490	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1589									263		42
167	162	486	491	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1590											42
167	162	484	489	0.0		0	0	Spanner	3/4	2	1	0															43
167	162	484	489	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1591											43
167	162	484	489	0.0		0	0	Spanner	3/4	3	1	0															44
167	162	484	489	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1592									264		44
167	162	485	490	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1593									264		44
167	162	486	491	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1594											44
167	162	484	489	0.0		0	0	Spanner	3/4	4	1	0															45
167	162	484	489	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1595											45
168	163	487	492	0.0		0	0	Dynamic	3/4	1	1	0					sf										
168	163	487	492	0.0		0	0	Spanner	3/4	1	1	0															
168	163	487	492	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1596									265		
168	163	489	494	0.0		1/2	1/2	Spanner	3/4	1	1	0														18	
168	163	489	494	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1597										18	
168	163	487	492	0.0		0	0	Spanner	3/4	2	1	0														19	
168	163	487	492	0.0		0	0	Spanner	3/4	2	1	0														19	
168	163	487	492	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1598										19	
168	163	487	492	0.0		0	0	Dynamic	3/4	3	1	0					sf										
168	163	487	492	0.0		0	0	Spanner	3/4	3	1	0															
168	163	487	492	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1599									266		
168	163	489	494	0.0		1/2	1/2	Spanner	3/4	3	1	0														20	
168	163	489	494	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1600										20	
168	163	487	492	0.0		0	0	Spanner	3/4	4	1	0															
168	163	487	492	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1601											
168	163	489	494	0.0		1/2	1/2	Spanner	3/4	4	1	0														21	
168	163	489	494	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1602										21	
169	164	490	495	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1603									267	18	
169	164	491	496	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1604									267	18	
169	164	492	497	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1605									267	18	
169	164	490	495	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1606									268	19	
169	164	492	497	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1607									268	19	
169	164	490	495	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1608									269	20	
169	164	491	496	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1609									269	20	
169	164	492	497	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1610										20	
169	164	490	495	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1611									270	21	
169	164	492	497	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1612										21	
170	165	493	498	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1613										18	
170	165	495	500	0.0		1/2	1/2	Dynamic	3/4	1	1	0					pp										
170	165	495	500	0.0		1/2	1/2	Spanner	3/4	1	1	0															
170	165	495	500	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1614											
170	165	493	498	0.0		0	0	Spanner	3/4	2	1	0															
170	165	493	498	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1615											
170	165	493	498	0.0		0	0	Spanner	3/4	3	1	0															
170	165	493	498	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1616											
170	165	495	500	0.0		1/2	1/2	Dynamic	3/4	3	1	0					pp										
170	165	495	500	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1617											
170	165	493	498	0.0		0	0	Spanner	3/4	4	1	0															
170	165	493	498	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1618											
171	166	496	501	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1619									271		
171	166	498	503	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1620											
171	166	496	501	0.0		0	0	Dynamic	3/4	2	1	0					pp										
171	166	496	501	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1621									272		
171	166	498	503	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1622											
171	166	496	501	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1623									273		
171	166	498	503	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1624											
171	166	496	501	0.0		0	0	Dynamic	3/4	4	1	0					pp										
171	166	496	501	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1625									274		
172	167	499	504	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1626									275		
172	167	501	506	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1627											
172	167	499	504	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1628									276		
172	167	501	506	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1629											
172	167	499	504	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1630									277		
172	167	501	506	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1631											
172	167	499	504	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1632											
173	168	502	507	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1633									278		
173	168	503	508	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1634									278		
173	168	504	509	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1635											
173	168	502	507	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1636									279		
173	168	503	508	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1637									279		
173	168	504	509	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1638											
173	168	502	507	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1639									280		
173	168	503	508	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1640									280		
173	168	504	509	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1641											
173	168	502	507	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1642									281		
174	169	505	510	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1643									282		
174	169	507	512	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1644											
174	169	505	510	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1645									283		
174	169	507	512	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1646											
174	169	505	510	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1647									284		
174	169	507	512	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1648											
174	169	505	510	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1649											
175	170	508	513	0.0		0	0	Dynamic	3/4	1	1	0					sf										
175	170	508	513	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1650									285		
175	170	509	514	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1651									285		
175	170	510	515	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1652											
175	170	508	513	0.0		0	0	Dynamic	3/4	2	1	0					sf										
175	170	508	513	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1653									286		
175	170	509	514	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1654									286		
175	170	510	515	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1655											
175	170	508	513	0.0		0	0	Dynamic	3/4	3	1	0					sf										
175	170	508	513	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1656									287		
175	170	509	514	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1657									287		
175	170	510	515	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1658											
175	170	508	513	0.0		0	0	Dynamic	3/4	4	1	0					sf										
175	170	508	513	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1659											
176	171	511	516	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1660									288		
176	171	513	518	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1661									288		
176	171	511	516	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1662									289		
176	171	513	518	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1663									289		
176	171	511	516	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1664									290		
176	171	513	518	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1665									290		
176	171	511	516	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1666											
177	172	514	519	0.0		0	0	StaffText	3/4	1	1	0							cresc.						288		
177	172	514	519	0.0		0	0	Chord	3/4	1	1	0	grace16	1/16	1	1667									288		
177	172	514	519	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1668									288		
177	172	515	520	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1669									288		
177	172	516	521	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1670											
177	172	514	519	0.0		0	0	StaffText	3/4	2	1	0							cresc.						289		
177	172	514	519	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1671									289		
177	172	515	520	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1672									289		
177	172	516	521	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1673											
177	172	514	519	0.0		0	0	StaffText	3/4	3	1	0							cresc.						290		
177	172	514	519	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1674									290		
177	172	515	520	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1675									290		
177	172	516	521	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1676											
177	172	514	519	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1677											
178	173	517	522	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1678									291		
178	173	519	524	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1679											
178	173	517	522	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1680									292		
178	173	519	524	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1681											
178	173	517	522	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1682									293		
178	173	517	522	0.0		0	0	StaffText	3/4	4	1	0							cresc.								
178	173	517	522	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1683											
179	174	520	525	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1684									294		
179	174	521	526	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1685									294		
179	174	522	527	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1686											
179	174	520	525	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1687									295		
179	174	521	526	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1688									295		
179	174	522	527	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1689											
179	174	520	525	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1690											
179	174	520	525	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1691											
180	175	523	528	0.0		0	0	Dynamic	3/4	1	1	0					sf										
180	175	523	528	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1692									296		
180	175	525	530	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1693									296		
180	175	523	528	0.0		0	0	Dynamic	3/4	2	1	0					sf										
180	175	523	528	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1694									297		
180	175	525	530	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1695									297		
180	175	523	528	0.0		0	0	Dynamic	3/4	3	1	0					sf										
180	175	523	528	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1696											
180	175	523	528	0.0		0	0	Dynamic	3/4	4	1	0					sf										
180	175	523	528	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1697											
181	176	526	531	0.0		0	0	Chord	3/4	1	1	0	grace16	1/16	1	1698									296		
181	176	526	531	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1699									296		
181	176	527	532	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1700									296		
181	176	528	533	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1701											
181	176	526	531	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1702									297		
181	176	527	532	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1703									297		
181	176	528	533	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1704											
181	176	526	531	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1705											
181	176	526	531	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1706											
182	177	529	534	0.0		0	0	Dynamic	3/4	1	1	0					f										
182	177	529	534	0.0		0	0	Spanner	3/4	1	1	0														22	
182	177	529	534	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1707										22	
182	177	529	534	0.0		0	0	Dynamic	3/4	2	1	0					f										
182	177	529	534	0.0		0	0	Spanner	3/4	2	1	0														23	
182	177	529	534	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1708										23	
182	177	529	534	0.0		0	0	Dynamic	3/4	3	1	0					f										
182	177	529	534	0.0		0	0	Spanner	3/4	3	1	0														24	
182	177	529	534	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1709										24	
182	177	529	534	0.0		0	0	Dynamic	3/4	4	1	0					f										
182	177	529	534	0.0		0	0	Spanner	3/4	4	1	0														25	
182	177	529	534	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1710										25	
183	178	532	537	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1711									298	22	
183	178	532	537	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1712									299	23	
183	178	532	537	3.0		0	0	Chord	3/4	3	1	3/4		1/2	3/2	1713										24	
183	178	532	537	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1714									300	25	
184	179	535	540	0.0		0	0	Spanner	3/4	1	1	0															
184	179	535	540	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1715											
184	179	537	542	0.0		1/2	1/2	Dynamic	3/4	1	1	0					p										
184	179	537	542	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1716											
184	179	535	540	0.0		0	0	Spanner	3/4	2	1	0															
184	179	535	540	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1717									301		
184	179	535	540	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1718									302	24	
184	179	537	542	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1719										24	
184	179	535	540	0.0		0	0	Spanner	3/4	4	1	0															
184	179	535	540	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1720											
185	180	538	543	0.0		0	0	Spanner	3/4	1	1	0															46
185	180	538	543	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1721									303		46
185	180	540	545	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1722									303		46
185	180	538	543	0.0		0	0	Dynamic	3/4	2	1	0					p										
185	180	538	543	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1723											
185	180	540	545	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1724											
185	180	538	543	0.0		0	0	Dynamic	3/4	3	1	0					p										
185	180	538	543	0.0		0	0	Spanner	3/4	3	1	0															
185	180	538	543	0.0		0	0	Spanner	3/4	3	1	0															47
185	180	538	543	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1725									304		47
185	180	540	545	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1726									304		47
185	180	538	543	0.0		0	0	Dynamic	3/4	4	1	0					p										
185	180	538	543	0.0		0	0	Spanner	3/4	4	1	0															48
185	180	538	543	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1727											48
186	181	541	546	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1728									303		46
186	181	543	548	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1729											46
186	181	541	546	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1730											
186	181	541	546	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1731									304		47
186	181	543	548	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1732											47
186	181	541	546	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1733											48
187	182	544	549	0.0		0	0	Spanner	3/4	1	1	0															
187	182	544	549	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1734									305		
187	182	545	550	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1735									305		
187	182	546	551	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1736											
187	182	544	549	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1737											
187	182	546	551	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1738									306		
187	182	544	549	0.0		0	0	Spanner	3/4	3	1	0															
187	182	544	549	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1739									307		
187	182	545	550	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1740									307		
187	182	546	551	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1741									307		
187	182	544	549	0.0		0	0	Spanner	3/4	4	1	0															
187	182	544	549	3.0		0	0	Chord	3/4	4	1	3/4		1/2	3/2	1742											
188	183	547	552	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1743											
188	183	547	552	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1744									306		
188	183	548	553	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1745									306		
188	183	549	554	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1746									306		
188	183	547	552	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1747									307		
188	183	548	553	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1748									307		
188	183	549	554	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1749									307		
188	183	547	552	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1750											
188	183	549	554	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1751									308		
189	184	550	555	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1752											
189	184	552	557	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1753									309		
189	184	550	555	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1754									306		
189	184	551	556	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1755									306		
189	184	552	557	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1756											
189	184	550	555	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1757									307		
189	184	551	556	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1758									307		
189	184	552	557	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1759											
189	184	550	555	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1760											
189	184	552	557	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1761									310		
190	185	553	558	0.0		0	0	StaffText	3/4	1	1	0							cresc.								
190	185	553	558	3.0		0	0	Chord	3/4	1	1	3/4		1/2	3/2	1762											
190	185	553	558	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1763									311		
190	185	554	559	0.0		1/4	1/4	StaffText	3/4	2	1	0							cresc.						311		
190	185	554	559	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1764									311		
190	185	555	560	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1765									311		
190	185	553	558	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1766									312		
190	185	554	559	0.0		1/4	1/4	StaffText	3/4	3	1	0							cresc.						312		
190	185	554	559	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1767									312		
190	185	555	560	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1768									312		
190	185	553	558	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1769											
190	185	555	560	0.0		1/2	1/2	StaffText	3/4	4	1	0							cresc.								
190	185	555	560	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1770									313		
191	186	556	561	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1771											
191	186	558	563	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1772									314		
191	186	556	561	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1773									311		
191	186	557	562	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1774									311		
191	186	558	563	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1775									311		
191	186	556	561	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1776									312		
191	186	557	562	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1777									312		
191	186	558	563	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1778									312		
191	186	556	561	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1779											
191	186	558	563	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1780									315		
192	187	559	564	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1781									314		
192	187	560	565	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1782									314		
192	187	561	566	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1783									314		
192	187	559	564	2.0		0	0	Chord	3/4	2	1	1/2		1/2	1	1784											
192	187	561	566	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1785											
192	187	559	564	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1786											
192	187	561	566	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1787											
192	187	559	564	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1788											
192	187	561	566	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1789											
193	188	562	567	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1790									314		
193	188	563	568	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1791									314		
193	188	564	569	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1792											
193	188	562	567	3.0		0	0	Chord	3/4	2	1	3/4		1/2	3/2	1793											
193	188	562	567	2.0		0	0	Chord	3/4	3	1	1/2		1/2	1	1794									316		
193	188	564	569	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1795											
193	188	562	567	2.0		0	0	Chord	3/4	4	1	1/2		1/2	1	1796									317		
193	188	564	569	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1797											
194	189	565	570	2.0		0	0	Chord	3/4	1	1	1/2		1/2	1	1798									318		
194	189	567	572	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1799									318		
194	189	565	570	1.0		0	0	Chord	3/4	2	1	1/4		1/4	1	1800											
194	189	566	571	1.0		1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	1801									319		
194	189	567	572	1.0		1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	1802									319		
194	189	565	570	1.0		0	0	Chord	3/4	3	1	1/4		1/4	1	1803									320		
194	189	566	571	1.0		1/4	1/4	Chord	3/4	3	1	1/4		1/4	1	1804									320		
194	189	567	572	1.0		1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1805											
194	189	565	570	1.0		0	0	Chord	3/4	4	1	1/4		1/4	1	1806									321		
194	189	566	571	1.0		1/4	1/4	Chord	3/4	4	1	1/4		1/4	1	1807									321		
194	189	567	572	1.0		1/2	1/2	Chord	3/4	4	1	1/4		1/4	1	1808											
195	190	568	573	1.0		0	0	Chord	3/4	1	1	1/4		1/4	1	1809									318		
195	190	569	574	1.0		1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1810									318		
195	190	570	575	1.0		1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	1811									318		
