mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
72	72	569/2	569/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1137											
72	72	285	285	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1138									271		
72	72	571/2	571/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1139											
72	72	286	286	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
72	72	286	286	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1140											
73	73	288	288	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	1141											
73	73	290	290	2.0	1/2	1/2	Chord	2/2	1	1	1/2			1/2	1	1142											
73	73	290	290	0.0	1/2	1/2	Dynamic	2/2	2	1	0						f										
73	73	290	290	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	1143											
73	73	583/2	583/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1144											
73	73	288	288	0.0	0	0	Dynamic	2/2	3	1	0						sf										
73	73	288	288	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1145											
73	73	290	290	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	1146									272		
73	73	581/2	581/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	1147									272		
73	73	291	291	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1148									272		
73	73	583/2	583/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1149											
73	73	288	288	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	1150									273		
73	73	577/2	577/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1151											
73	73	289	289	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1152									274		
73	73	579/2	579/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1153											
73	73	290	290	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
73	73	290	290	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1154											
74	74	292	292	1.5	0	0	Chord	2/2	1	1	3/8			1/4	3/2	1155									275		
74	74	587/2	587/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	1156											
74	74	294	294	2.0	1/2	1/2	Chord	2/2	1	1	1/2			1/2	1	1157											
74	74	292	292	2.0	0	0	Chord	2/2	2	1	1/2			1/2	1	1158									276		
74	74	294	294	1.5	1/2	1/2	Chord	2/2	2	1	3/8			1/4	3/2	1159											
74	74	591/2	591/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1160											
74	74	292	292	0.0	0	0	Dynamic	2/2	3	1	0						sf										
74	74	292	292	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1161											
74	74	294	294	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	1162									277		
74	74	589/2	589/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	1163									277		
74	74	295	295	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1164									277		
74	74	591/2	591/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1165											
74	74	292	292	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	1166									278		
74	74	585/2	585/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1167											
74	74	293	293	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1168									279		
74	74	587/2	587/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1169											
74	74	294	294	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
74	74	294	294	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1170											
75	75	296	296	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	1171											
75	75	298	298	0.0	1/2	1/2	Dynamic	2/2	1	1	0						f										
75	75	298	298	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	1172											
75	75	599/2	599/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	1173											
75	75	296	296	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1174									280		
75	75	297	297	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	1175											
75	75	298	298	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1176		articStaccatoAbove									
75	75	299	299	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	1177		articStaccatoAbove									
75	75	296	296	0.0	0	0	Dynamic	2/2	3	1	0						sf										
75	75	296	296	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1178											
75	75	298	298	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	1179									281		
75	75	597/2	597/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	1180									281		
75	75	299	299	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1181									281		
75	75	599/2	599/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1182											
75	75	296	296	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	1183									282		
75	75	593/2	593/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1184											
75	75	297	297	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1185									283		
75	75	595/2	595/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1186											
75	75	298	298	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
75	75	298	298	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1187											
76	76	300	300	2.0	0	0	Chord	2/2	1	1	1/2			1/2	1	1188									284		
76	76	302	302	1.5	1/2	1/2	Chord	2/2	1	1	3/8			1/4	3/2	1189											
76	76	607/2	607/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	1190											
76	76	300	300	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1191									285		
76	76	301	301	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	1192											
76	76	302	302	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1193		articStaccatoAbove									
76	76	303	303	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	1194		articStaccatoAbove									
76	76	300	300	0.0	0	0	Dynamic	2/2	3	1	0						sf										
76	76	300	300	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1195											
76	76	302	302	0.5	1/2	1/2	Chord	2/2	3	1	1/8			1/8	1	1196									286		
76	76	605/2	605/2	0.5	5/8	5/8	Chord	2/2	3	1	1/8			1/8	1	1197									286		
76	76	303	303	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1198									286		
76	76	607/2	607/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1199											
76	76	300	300	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	1200									287		
76	76	601/2	601/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1201											
76	76	301	301	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1202									288		
76	76	603/2	603/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1203											
76	76	302	302	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
76	76	302	302	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1204											
77	77	304	304	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1205									289		
77	77	305	305	1.0	1/4	1/4	Chord	2/2	1	1	1/4			1/4	1	1206											
77	77	306	306	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	1207		articStaccatoAbove									
77	77	307	307	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	1208		articStaccatoAbove									
77	77	304	304	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1209									290		
77	77	305	305	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	1210											
77	77	306	306	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1211		articStaccatoAbove									
77	77	307	307	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	1212		articStaccatoAbove									
77	77	304	304	0.0	0	0	Dynamic	2/2	3	1	0						sf										
77	77	304	304	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1213											
77	77	306	306	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	1214											
77	77	304	304	0.5	0	0	Chord	2/2	4	1	1/8			1/8	1	1215									291		
77	77	609/2	609/2	0.5	1/8	1/8	Chord	2/2	4	1	1/8			1/8	1	1216											
77	77	305	305	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1217									292		
77	77	611/2	611/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1218											
77	77	306	306	0.5	1/2	1/2	Chord	2/2	4	1	1/8			1/8	1	1219									293		
77	77	613/2	613/2	0.5	5/8	5/8	Chord	2/2	4	1	1/8			1/8	1	1220									293		
77	77	307	307	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1221									293		
77	77	615/2	615/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1222											
78	78	308	308	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1223											
78	78	308	308	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1224											
78	78	309	309	0.0	1/4	1/4	Dynamic	2/2	2	1	0						f										
78	78	309	309	2.0	1/4	1/4	Chord	2/2	2	1	1/2			1/2	1	1225		articAccentAbove							294		
78	78	311	311	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1226									294		
78	78	623/2	623/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1227											
78	78	308	308	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1228											
78	78	311	311	0.0	3/4	3/4	Dynamic	2/2	3	1	0						f										
78	78	311	311	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1229									295		
78	78	623/2	623/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1230											
78	78	308	308	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1231											
78	78	309	309	0.0	1/4	1/4	Dynamic	2/2	4	1	0						f										
78	78	309	309	2.0	1/4	1/4	Chord	2/2	4	1	1/2			1/2	1	1232		articAccentAbove							296		
78	78	311	311	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1233									296		
78	78	623/2	623/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1234											
79	79	312	312	0.0	0	0	Dynamic	2/2	2	1	0						sf										
79	79	312	312	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1235									297		
79	79	313	313	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1236									297		
79	79	627/2	627/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1237											
79	79	314	314	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
79	79	314	314	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1238									298		
79	79	315	315	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1239									298		
79	79	631/2	631/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1240											
79	79	312	312	0.0	0	0	Dynamic	2/2	3	1	0						sf										
79	79	312	312	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1241									299		
79	79	313	313	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	1242									299		
79	79	627/2	627/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	1243											
79	79	314	314	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
79	79	314	314	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	1244									300		
79	79	315	315	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1245									300		
79	79	631/2	631/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1246											
79	79	312	312	0.0	0	0	Dynamic	2/2	4	1	0						sf										
79	79	312	312	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1247									301		
79	79	313	313	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1248									301		
79	79	627/2	627/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1249											
79	79	314	314	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
79	79	314	314	1.0	1/2	1/2	Chord	2/2	4	1	1/4			1/4	1	1250									302		
79	79	315	315	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1251									302		
79	79	631/2	631/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1252											
80	80	316	316	0.0	0	0	Dynamic	2/2	2	1	0						sf										
80	80	316	316	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1253									303		
80	80	317	317	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1254									303		
80	80	635/2	635/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1255											
80	80	318	318	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
80	80	318	318	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1256									304		
80	80	319	319	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1257									304		
80	80	639/2	639/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1258											
80	80	316	316	0.0	0	0	Dynamic	2/2	3	1	0						sf										
80	80	316	316	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1259									305		
80	80	317	317	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	1260									305		
80	80	635/2	635/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	1261											
80	80	318	318	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
80	80	318	318	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	1262									306		
80	80	319	319	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1263									306		
80	80	639/2	639/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1264											
80	80	316	316	0.0	0	0	Dynamic	2/2	4	1	0						sf										
80	80	316	316	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1265									307		
80	80	317	317	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1266									307		
80	80	635/2	635/2	0.0	3/8	3/8	Dynamic	2/2	4	1	0						sf										
80	80	635/2	635/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1267											
80	80	318	318	1.0	1/2	1/2	Chord	2/2	4	1	1/4			1/4	1	1268									308		
80	80	319	319	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1269									308		
80	80	639/2	639/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1270											
81	81	320	320	0.5	0	0	Chord	2/2	2	1	1/8			1/8	1	1271									309		
81	81	641/2	641/2	0.5	1/8	1/8	Chord	2/2	2	1	1/8			1/8	1	1272									309		
81	81	321	321	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1273									309		
81	81	643/2	643/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1274											
81	81	322	322	0.5	1/2	1/2	Chord	2/2	2	1	1/8			1/8	1	1275									310		
81	81	645/2	645/2	0.5	5/8	5/8	Chord	2/2	2	1	1/8			1/8	1	1276									310		
81	81	323	323	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1277									310		
81	81	647/2	647/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1278											
81	81	320	320	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1279		articAccentAbove									
81	81	322	322	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	1280		articAccentAbove									
81	81	320	320	2.0	0	0	Chord	2/2	4	1	1/2			1/2	1	1281		articAccentAbove									
81	81	322	322	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1282		articAccentAbove									
82	82	324	324	0.0	0	0	Dynamic	2/2	1	1	0						f										
82	82	324	324	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1283											
82	82	325	325	1.0	1/4	1/4	Chord	2/2	1	1	1/4			1/4	1	1284											
82	82	326	326	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	1285											
82	82	327	327	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	1286											
82	82	324	324	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1287											
82	82	325	325	0.0	1/4	1/4	Dynamic	2/2	2	1	0						sf										
82	82	325	325	2.0	1/4	1/4	Chord	2/2	2	1	1/2			1/2	1	1288									311		
82	82	327	327	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1289									311		
82	82	655/2	655/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1290											
82	82	324	324	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1291											
82	82	325	325	0.0	1/4	1/4	Dynamic	2/2	3	1	0						sf										
82	82	325	325	2.0	1/4	1/4	Chord	2/2	3	1	1/2			1/2	1	1292									312		
82	82	327	327	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1293									312		
82	82	655/2	655/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1294											
82	82	324	324	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1295											
82	82	325	325	0.0	1/4	1/4	Dynamic	2/2	4	1	0						sf										
82	82	325	325	2.0	1/4	1/4	Chord	2/2	4	1	1/2			1/2	1	1296									313		
82	82	327	327	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1297									313		
82	82	655/2	655/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1298											
83	83	328	328	4.0	0	0	Chord	2/2	1	1	1			1	1	1299											
83	83	328	328	0.0	0	0	Dynamic	2/2	2	1	0						sf										
83	83	328	328	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1300									314		
83	83	329	329	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1301									314		
83	83	659/2	659/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1302											
83	83	330	330	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
83	83	330	330	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1303									315		
83	83	331	331	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1304									315		
83	83	663/2	663/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1305											
83	83	328	328	0.0	0	0	Dynamic	2/2	3	1	0						sf										
83	83	328	328	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1306									316		
83	83	329	329	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	1307									316		
83	83	659/2	659/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	1308											
83	83	330	330	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
83	83	330	330	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	1309									317		
83	83	331	331	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1310									317		
83	83	663/2	663/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1311											
83	83	328	328	0.0	0	0	Dynamic	2/2	4	1	0						sf										
83	83	328	328	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1312									318		
83	83	329	329	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1313									318		
83	83	659/2	659/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1314											
83	83	330	330	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
83	83	330	330	1.0	1/2	1/2	Chord	2/2	4	1	1/4			1/4	1	1315									319		
83	83	331	331	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1316									319		
83	83	663/2	663/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1317											
84	84	332	332	4.0	0	0	Chord	2/2	1	1	1			1	1	1318											
84	84	332	332	0.0	0	0	Dynamic	2/2	2	1	0						sf										
84	84	332	332	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1319									320		
84	84	333	333	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1320									320		
84	84	667/2	667/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1321											
84	84	334	334	0.0	1/2	1/2	Dynamic	2/2	2	1	0						sf										
84	84	334	334	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1322									321		
84	84	335	335	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1323									321		
84	84	671/2	671/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1324											
84	84	332	332	0.0	0	0	Dynamic	2/2	3	1	0						sf										
84	84	332	332	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1325									322		
84	84	333	333	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	1326									322		
84	84	667/2	667/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	1327											
84	84	334	334	0.0	1/2	1/2	Dynamic	2/2	3	1	0						sf										
84	84	334	334	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	1328									323		
84	84	335	335	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1329									323		
84	84	671/2	671/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1330											
84	84	332	332	0.0	0	0	Dynamic	2/2	4	1	0						sf										
84	84	332	332	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1331									324		
84	84	333	333	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1332									324		
84	84	667/2	667/2	0.5	3/8	3/8	Chord	2/2	4	1	1/8			1/8	1	1333											
84	84	334	334	0.0	1/2	1/2	Dynamic	2/2	4	1	0						sf										
84	84	334	334	1.0	1/2	1/2	Chord	2/2	4	1	1/4			1/4	1	1334									325		
84	84	335	335	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1335									325		
84	84	671/2	671/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1336											
85	85	336	336	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1337									326		
85	85	337	337	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	1338									326		
85	85	675/2	675/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	1339											
85	85	338	338	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	1340									327		
85	85	339	339	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	1341									327		
85	85	679/2	679/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	1342											
85	85	336	336	2.0	0	0	Chord	2/2	2	1	1/2			1/2	1	1343		articStaccatoBelow									
85	85	338	338	2.0	1/2	1/2	Chord	2/2	2	1	1/2			1/2	1	1344		articStaccatoBelow									
85	85	336	336	2.0	0	0	Chord	2/2	3	1	1/2			1/2	1	1345		articStaccatoBelow									
85	85	338	338	2.0	1/2	1/2	Chord	2/2	3	1	1/2			1/2	1	1346		articStaccatoBelow									
85	85	336	336	2.0	0	0	Chord	2/2	4	1	1/2			1/2	1	1347		articStaccatoBelow									
85	85	338	338	2.0	1/2	1/2	Chord	2/2	4	1	1/2			1/2	1	1348		articStaccatoBelow									
86	86	340	340	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1349											
86	86	341	341	0.0	1/4	1/4	Dynamic	2/2	1	1	0						ff										
86	86	341	341	2.0	1/4	1/4	Chord	2/2	1	1	1/2			1/2	1	1350		articAccentAbove									
86	86	343	343	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	1351									328		
86	86	687/2	687/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	1352									328		
86	86	340	340	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1353											
86	86	341	341	0.0	1/4	1/4	Dynamic	2/2	2	1	0						ff										
86	86	341	341	2.0	1/4	1/4	Chord	2/2	2	1	1/2			1/2	1	1354		articAccentAbove									
86	86	343	343	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1355									329		
86	86	687/2	687/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1356									329		
86	86	340	340	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1357											
86	86	341	341	0.0	1/4	1/4	Dynamic	2/2	3	1	0						ff										
86	86	341	341	2.0	1/4	1/4	Chord	2/2	3	1	1/2			1/2	1	1358		articAccentBelow									
86	86	343	343	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1359									330		
86	86	687/2	687/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1360									330		
86	86	340	340	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1361											
86	86	341	341	0.0	1/4	1/4	Dynamic	2/2	4	1	0						ff										
86	86	341	341	2.0	1/4	1/4	Chord	2/2	4	1	1/2			1/2	1	1362		articAccentAbove									
86	86	343	343	0.5	3/4	3/4	Chord	2/2	4	1	1/8			1/8	1	1363									331		
86	86	687/2	687/2	0.5	7/8	7/8	Chord	2/2	4	1	1/8			1/8	1	1364									331		
87	87	344	344	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	1365		articAccentAbove									
87	87	345	345	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	1366									332		
87	87	691/2	691/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	1367									332		
87	87	346	346	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	1368		articAccentAbove									
87	87	347	347	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	1369									333		
87	87	695/2	695/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	1370									333		
87	87	344	344	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	1371		articAccentBelow									
87	87	345	345	0.5	1/4	1/4	Chord	2/2	2	1	1/8			1/8	1	1372									334		
87	87	691/2	691/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8			1/8	1	1373									334		
87	87	346	346	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	1374		articAccentBelow									
87	87	347	347	0.5	3/4	3/4	Chord	2/2	2	1	1/8			1/8	1	1375									335		
87	87	695/2	695/2	0.5	7/8	7/8	Chord	2/2	2	1	1/8			1/8	1	1376									335		
87	87	344	344	1.0	0	0	Chord	2/2	3	1	1/4			1/4	1	1377		articAccentBelow									
87	87	345	345	0.5	1/4	1/4	Chord	2/2	3	1	1/8			1/8	1	1378									336		
87	87	691/2	691/2	0.5	3/8	3/8	Chord	2/2	3	1	1/8			1/8	1	1379									336		
87	87	346	346	1.0	1/2	1/2	Chord	2/2	3	1	1/4			1/4	1	1380		articAccentAbove									
87	87	347	347	0.5	3/4	3/4	Chord	2/2	3	1	1/8			1/8	1	1381									337		
87	87	695/2	695/2	0.5	7/8	7/8	Chord	2/2	3	1	1/8			1/8	1	1382									337		
87	87	344	344	1.0	0	0	Chord	2/2	4	1	1/4			1/4	1	1383		articAccentAbove									
87	87	345	345	0.5	1/4	1/4	Chord	2/2	4	1	1/8			1/8	1	1384									338		
