mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
92	92	367	367	1.0	3/4	3/4	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1421
92	92	367	367	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	1412
93	93	368	368	4.0	0	0	2/2	4	1	1		1	1	1	-3	39	Eb2	2	1436
93	93	368	368	2.0	0	0	2/2	3	1	1/2		1/2	1		-2	58	Bb3	3	1433
93	93	368	368	0.5	0	0	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	1425
93	93	368	368	2.0	0	0	2/2	1	1	1/2		1/2	1		-5	73	Db5	5	1422
93	93	737/2	737/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1426
93	93	369	369	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	1427
93	93	739/2	739/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1428
93	93	370	370	1.0	1/2	1/2	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	1434
93	93	370	370	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	1429
93	93	370	370	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	1423
93	93	741/2	741/2	0.5	5/8	5/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1430
93	93	371	371	1.0	3/4	3/4	2/2	3	1	1/4		1/4	1		1	55	G3	3	1435
93	93	371	371	0.5	3/4	3/4	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	1431
93	93	371	371	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	1424
93	93	743/2	743/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1432
94	94	372	372	1.0	0	0	2/2	4	1	1/4		1/4	1	-1	-3	39	Eb2	2	1446
94	94	372	372	2.0	0	0	2/2	3	1	1/2		1/2	1		-4	56	Ab3	3	1445
94	94	372	372	0.5	0	0	2/2	2	1	1/8		1/8	1		0	60	C4	4	1441
94	94	372	372	1.5	0	0	2/2	1	1	3/8		1/4	3/2		0	72	C5	5	1437
94	94	745/2	745/2	0.5	1/8	1/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1442
94	94	373	373	1.0	1/4	1/4	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1447
94	94	373	373	0.5	1/4	1/4	2/2	2	1	1/8		1/8	1		0	60	C4	4	1443
94	94	747/2	747/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-3	63	Eb4	4	1444
94	94	747/2	747/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	1438
94	94	374	374	1.0	1/2	1/2	2/2	4	1	1/4		1/4	1		0	48	C3	3	1448
94	94	374	374	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	1439
94	94	375	375	1.0	3/4	3/4	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	1449
94	94	375	375	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-3	63	Eb4	4	1440
95	95	376	376	4.0	0	0	2/2	4	1	1		1	1		-3	39	Eb2	2	1457
95	95	376	376	4.0	0	0	2/2	3	1	1		1	1		1	55	G3	3	1456
95	95	376	376	2.0	0	0	2/2	2	1	1/2		1/2	1		-2	58	Bb3	3	1453
95	95	376	376	2.0	0	0	2/2	1	1	1/2		1/2	1		-5	73	Db5	5	1450
95	95	378	378	1.0	1/2	1/2	2/2	2	1	1/4		1/4	1		0	60	C4	4	1454
95	95	378	378	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	1451
95	95	379	379	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	1455
95	95	379	379	1.0	3/4	3/4	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	1452
96	96	380	380	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	1459
96	96	382	382	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	1460
96	96	382	382	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	1458
97	97	384	384	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	1479
97	97	384	384	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	1477
97	97	384	384	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1469
97	97	384	384	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	1461
97	97	769/2	769/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	1470
97	97	769/2	769/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	1462
97	97	385	385	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		1	55	G3	3	1471
97	97	385	385	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1463
97	97	771/2	771/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	56	Ab3	3	1472
97	97	771/2	771/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1464
97	97	386	386	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		4	40	E2	2	1480
97	97	386	386	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	1478
97	97	386	386	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1473
97	97	386	386	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1465
97	97	773/2	773/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1474
97	97	773/2	773/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1466
97	97	387	387	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1475
97	97	387	387	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1467
97	97	775/2	775/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1476
97	97	775/2	775/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	1468
98	98	388	388	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	1485
98	98	388	388	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	1483
98	98	388	388	2.0	0	0	2/2	1	1	1/2	1/2_r16_0	1/2	1		1	67	G4	4	1481
98	98	390	390	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		0	48	C3	3	1486
98	98	390	390	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	1484
98	98	390	390	2.0	1/2	1/2	2/2	1	1	1/2	1/2_r16_0	1/2	1		1	67	G4	4	1482
99	99	392	392	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		3	45	A2	2	1488
99	99	394	394	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		3	45	A2	2	1489
99	99	394	394	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-6	54	Gb3	3	1487
100	100	396	396	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		3	45	A2	2	1508
100	100	396	396	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1506
100	100	396	396	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1498
100	100	396	396	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1490
100	100	793/2	793/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1499
100	100	793/2	793/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	1491
100	100	397	397	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1500
100	100	397	397	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	1492
100	100	795/2	795/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1501
100	100	795/2	795/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1493
100	100	398	398	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		3	45	A2	2	1509
100	100	398	398	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1507
100	100	398	398	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1502
100	100	398	398	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1494
100	100	797/2	797/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1503
100	100	797/2	797/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1495
100	100	399	399	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-6	66	Gb4	4	1504
100	100	399	399	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1496
100	100	799/2	799/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1505
100	100	799/2	799/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1497
101	101	400	400	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-6	54	Gb3	3	1514
101	101	400	400	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-3	63	Eb4	4	1512
101	101	400	400	2.0	0	0	2/2	1	1	1/2	1/2_r16_0	1/2	1		0	72	C5	5	1510
101	101	402	402	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1515
101	101	402	402	2.0	1/2	1/2	2/2	2	1	1/2	1/2_r16_0	1/2	1		-3	63	Eb4	4	1513
101	101	402	402	2.0	1/2	1/2	2/2	1	1	1/2	1/2_r16_0	1/2	1		0	72	C5	5	1511
102	102	404	404	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1517
102	102	406	406	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1518
102	102	406	406	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1516
103	103	408	408	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1537
103	103	408	408	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1535
103	103	408	408	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1527
103	103	408	408	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1519
103	103	817/2	817/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1528
103	103	817/2	817/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1520
103	103	409	409	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1529
103	103	409	409	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1521
103	103	819/2	819/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1530
103	103	819/2	819/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1522
103	103	410	410	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1536
103	103	410	410	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1531
103	103	410	410	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1523
103	103	821/2	821/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1532
103	103	821/2	821/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1524
103	103	411	411	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1533
103	103	411	411	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1525
103	103	823/2	823/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1534
103	103	823/2	823/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1526
104	104	412	412	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1547
104	104	412	412	1.0	0	0	2/2	2	1	1/4		1/4	1		-5	61	Db4	4	1542
104	104	412	412	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	1538
104	104	414	414	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1548
104	104	414	414	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1546
104	104	829/2	829/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1543
104	104	829/2	829/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1539
104	104	415	415	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1544
104	104	415	415	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	1540
104	104	831/2	831/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1545
104	104	831/2	831/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	1541
105	105	416	416	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-2	46	Bb2	2	1567
105	105	416	416	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1565
105	105	416	416	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1557
105	105	416	416	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1549
105	105	833/2	833/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1558
105	105	833/2	833/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1550
105	105	417	417	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1559
105	105	417	417	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1551
105	105	835/2	835/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1560
105	105	835/2	835/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1552
105	105	418	418	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1566
105	105	418	418	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	1561
105	105	418	418	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1553
105	105	837/2	837/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1562
105	105	837/2	837/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1554
105	105	419	419	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1563
105	105	419	419	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	1555
105	105	839/2	839/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1564
105	105	839/2	839/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1556
106	106	420	420	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1571
106	106	420	420	1.0	0	0	2/2	2	1	1/4		1/4	1		2	62	D4	4	1569
106	106	420	420	1.0	0	0	2/2	1	1	1/4		1/4	1		-2	70	Bb4	4	1568
106	106	422	422	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1572
106	106	422	422	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1570
107	107	424	424	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1591
107	107	424	424	2.0	0	0	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1589
107	107	424	424	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1581
107	107	424	424	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1573
107	107	849/2	849/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1582
107	107	849/2	849/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1574
107	107	425	425	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1583
107	107	425	425	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		2	74	D5	5	1575
107	107	851/2	851/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1584
107	107	851/2	851/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1576
107	107	426	426	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1592
107	107	426	426	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-1	53	F3	3	1590
107	107	426	426	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1585
107	107	426	426	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1577
107	107	853/2	853/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1586
107	107	853/2	853/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1578
107	107	427	427	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1587
107	107	427	427	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		2	74	D5	5	1579
107	107	855/2	855/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1588
107	107	855/2	855/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1580
108	108	428	428	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1617
108	108	428	428	0.5	0	0	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	1609
108	108	428	428	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1601
108	108	428	428	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1593
108	108	857/2	857/2	0.5	1/8	1/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	1610
108	108	857/2	857/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1602
108	108	857/2	857/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1594
108	108	429	429	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		2	50	D3	3	1611
108	108	429	429	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1603
108	108	429	429	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		2	74	D5	5	1595
108	108	859/2	859/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	1612
108	108	859/2	859/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1604
108	108	859/2	859/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1596
108	108	430	430	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1618
108	108	430	430	0.5	1/2	1/2	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	1613
108	108	430	430	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1605
108	108	430	430	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1597
108	108	861/2	861/2	0.5	5/8	5/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	1614
108	108	861/2	861/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1606
108	108	861/2	861/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1598
108	108	431	431	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1607
108	108	431	431	0.5	3/4	3/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1615
108	108	431	431	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		2	74	D5	5	1599
108	108	863/2	863/2	0.5	7/8	7/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	1616
108	108	863/2	863/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	1608
108	108	863/2	863/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1600
109	109	432	432	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1638
109	109	432	432	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1627
109	109	432	432	1.0	0	0	2/2	3	1	1/4	1/4_r16_0	1/4	1		-1	65	F4	4	1635
109	109	432	432	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	1619
109	109	865/2	865/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1628
109	109	865/2	865/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	1620
109	109	433	433	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1629
109	109	433	433	2.0	1/4	1/4	2/2	3	1	1/2	1/2_r16_0	1/2	1		-2	70	Bb4	4	1636
109	109	433	433	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		2	74	D5	5	1621
109	109	867/2	867/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1630
109	109	867/2	867/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	1622
109	109	434	434	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-4	44	Ab2	2	1639
109	109	434	434	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		2	62	D4	4	1631
109	109	434	434	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1623
109	109	869/2	869/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1632
109	109	869/2	869/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	79	G5	5	1624
109	109	435	435	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	1633
109	109	435	435	1.0	3/4	3/4	2/2	3	1	1/4	1/4_r16_0	1/4	1		-1	65	F4	4	1637
109	109	435	435	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	80	Ab5	5	1625
109	109	871/2	871/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-3	63	Eb4	4	1634
109	109	871/2	871/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	1626
110	110	436	436	1.0	0	0	2/2	4	1	1/4		1/4	1		1	43	G2	2	1645
110	110	436	436	1.0	0	0	2/2	3	1	1/4		1/4	1		1	55	G3	3	1644
110	110	436	436	1.0	0	0	2/2	3	1	1/4		1/4	1		2	62	D4	4	1644
110	110	436	436	1.0	0	0	2/2	2	1	1/4		1/4	1		2	74	D5	5	1643
110	110	436	436	1.0	0	0	2/2	2	1	1/4		1/4	1		-1	77	F5	5	1643
110	110	436	436	1.0	0	0	2/2	1	1	1/4		1/4	1		5	83	B5	5	1640
110	110	438	438	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		-4	80	Ab5	5	1641
110	110	879/2	879/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-4	80	Ab5	5	1642
111	111	440	440	2.0	0	0	2/2	1	1	1/2		1/2	1	1	-4	80	Ab5	5	1646
111	111	442	442	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		-1	65	F4	4	1653
111	111	442	442	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-4	68	Ab4	4	1651
111	111	442	442	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	-4	80	Ab5	5	1647
111	111	885/2	885/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	1648
111	111	443	443	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-3	75	Eb5	5	1649
111	111	887/2	887/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		-1	65	F4	4	1654
111	111	887/2	887/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-4	68	Ab4	4	1652
111	111	887/2	887/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	1650
